algorithm,parameters,count,k-nn,epsilon,largeepsilon,rel,qps,p50,p95,p99,p999,distcomps,build,candidates,indexsize,queriessize,dataset
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:256, M:1, ef:120, rescore:False)",10,0.0034500000000000004,0.00397,0.02245,nan,1916.1414029962732,0.4990100860595703,0.6306171417236328,1.262447834014893,2.0906972885131845,0.0,113.23319411277771,9.9991,0.003299713134765625,1.7220613935933218e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:256, M:4, ef:40, rescore:True)",10,0.49584,0.52746,0.8385,nan,366.5858092105482,2.740621566772461,3.218233585357665,3.618960380554199,4.345184326171876,0.0,314.7872214317322,10.0,0.004062652587890625,1.1082405499109881e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:36, ef:None, rescore:True)",10,0.98346,0.9910399999999999,0.9937799999999999,nan,147.36347208766412,6.999611854553223,7.786989212036133,8.165621757507326,8.892241954803504,0.0,836.1187210083008,10.0,0.003887176513671875,2.6378155038037222e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:256, M:24, ef:40, rescore:True)",10,0.53259,0.55214,0.81544,nan,1085.172998164576,0.911712646484375,1.0571479797363281,1.5709567070007329,2.0232248306274423,0.0,509.2373516559601,10.0,0.00588226318359375,5.420576436699776e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:48, ef:80, rescore:False)",10,0.43122,0.44212999999999997,0.65202,nan,236.91705830508954,4.213809967041016,5.02016544342041,5.513207912445068,6.153347015380859,0.0,443.19585275650024,10.0,0.00336456298828125,1.4201438310738013e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:1, ef:400, rescore:False)",10,0.00219,0.00239,0.01588,nan,1797.3818663827863,0.5099773406982422,0.712168216705322,1.5359330177307138,3.4632823467254665,0.0,87.92362785339355,9.986,0.00439453125,2.444962493609637e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:1, ef:120, rescore:False)",10,0.0027199999999999998,0.00303,0.014099999999999998,nan,2262.0395257633236,0.42724609375,0.4763603210449219,1.0505127906799325,2.0187022686004665,0.0,80.43838310241699,9.9963,0.004329681396484375,1.914060893795977e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:8, ef:400, rescore:False)",10,0.9153800000000001,0.95142,0.99262,nan,443.823489313814,2.2325515747070312,2.5728106498718257,4.611353874206545,8.594295978546146,0.0,404.47012543678284,10.0,0.004055023193359375,9.136567331370315e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:256, M:24, ef:None, rescore:True)",10,0.97026,0.98551,0.99375,nan,145.59611417487605,7.481575012207031,8.254075050354004,8.624818325042725,9.05037260055542,0.0,1548.8311188220978,10.0,0.00395965576171875,2.7196163744883963e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:36, ef:40, rescore:True)",10,0.9199999999999999,0.94794,0.9936299999999999,nan,265.6309995583714,3.754854202270508,4.275810718536377,4.537351131439209,4.783876657485964,0.0,1784.0128948688507,10.0,0.004070281982421875,1.532306842645994e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:2, ef:None, rescore:False)",10,0.49574999999999997,0.54055,0.8463900000000001,nan,252.19547487082505,3.734111785888672,5.388057231903075,5.5883169174194345,6.2241752147674605,0.0,201.85625982284546,10.0,0.0043487548828125,1.7243588074052237e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:2, ef:120, rescore:False)",10,0.06770000000000001,0.07297000000000001,0.17173,nan,968.3291585533998,0.9295940399169922,1.7147064208984375,2.5925731658935547,3.642824888229376,0.0,147.57424664497375,10.0,0.004215240478515625,4.3531070414246645e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:256, M:16, ef:120, rescore:True)",10,0.58746,0.61659,0.9618,nan,272.82601316376616,3.6046504974365234,4.389297962188721,5.344932079315186,6.563667058944703,0.0,383.0186972618103,10.0,0.005863189697265625,2.1490581595480762e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:512, M:8, ef:120, rescore:True)",10,0.49702999999999997,0.51617,0.78686,nan,938.6181507716094,1.0433197021484375,1.2159466743469236,2.238280773162842,2.9804906845092813,0.0,433.4619517326355,10.0,0.00589752197265625,6.283196172807949e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:256, M:36, ef:40, rescore:False)",10,0.42676,0.43768,0.6447700000000001,nan,323.94114970460663,3.082275390625,3.6800026893615723,4.208328723907472,4.586987495422374,0.0,1111.9830067157745,10.0,0.00417327880859375,1.2882830144917534e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:16, ef:120, rescore:False)",10,0.43056,0.4418,0.65309,nan,433.6176093470181,2.2296905517578125,3.225088119506836,3.942015171051026,4.882155418396008,0.0,318.0549123287201,10.0,0.00778961181640625,1.796424233816651e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:8, ef:120, rescore:True)",10,0.8470599999999999,0.87515,0.98444,nan,735.9850716406902,1.3222694396972656,1.8177390098571773,2.5436902046203613,3.2029244899749774,0.0,317.6856186389923,10.0,0.004154205322265625,5.644415195820328e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:2, ef:80, rescore:True)",10,0.06619,0.07194,0.17809999999999998,nan,1107.838695480042,0.8180141448974609,1.554739475250244,2.076532840728763,2.834855794906628,0.0,147.57424664497375,10.0,0.004215240478515625,3.8049225900067544e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:128, M:24, ef:80, rescore:True)",10,0.9168,0.9455899999999999,0.99322,nan,298.82700591043243,3.503084182739258,4.086041450500488,4.639005661010744,5.617156744003299,0.0,333.98232889175415,10.0,0.007770538330078125,2.6003467479131362e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:8, ef:40, rescore:True)",10,0.7534099999999999,0.78003,0.9601000000000001,nan,1494.0687560930362,0.6563663482666016,0.7579326629638672,1.1083173751831088,1.760010242462159,0.0,404.47012543678284,10.0,0.004055023193359375,2.714080712030409e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:512, M:36, ef:None, rescore:False)",10,0.43879,0.44962,0.65633,nan,105.92408820819718,9.586572647094727,10.437488555908203,10.911705493927002,11.278160572052004,0.0,1475.4747569561005,10.0,0.00423431396484375,3.9974986204470044e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:8, ef:80, rescore:True)",10,0.78954,0.8177199999999999,0.97088,nan,502.0307791745341,1.9718408584594727,2.568757534027099,3.05891752243042,3.7656021118164102,0.0,324.53067779541016,10.0,0.01004791259765625,2.0014534993606502e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:256, M:4, ef:80, rescore:False)",10,0.22921,0.23881000000000002,0.41661000000000004,nan,1393.2445756256739,0.7026195526123047,0.8077621459960938,1.4507913589477541,2.2447278499603307,0.0,167.44713187217712,10.0,0.003963470458984375,2.8447772403524143e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:48, ef:40, rescore:True)",10,0.8989699999999999,0.92736,0.9929,nan,315.2365352535243,3.211379051208496,4.254424571990966,4.723315238952637,5.189186334609986,0.0,751.5167920589447,10.0,0.0039520263671875,1.2536701572389574e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:8, ef:80, rescore:True)",10,0.44265999999999994,0.46107,0.72258,nan,953.2230489808866,1.0100603103637695,1.3139486312866206,1.9559884071350098,2.976898908615113,0.0,198.464426279068,10.0,0.004306793212890625,4.518137929517252e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:128, M:36, ef:40, rescore:True)",10,0.8996700000000001,0.92919,0.9929399999999999,nan,300.1353373440549,3.301262855529785,3.8361668586730957,4.325406551361084,4.825364112854006,0.0,401.84355902671814,10.0,0.004184722900390625,1.3942786402367346e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:128, M:2, ef:None, rescore:False)",10,0.24886,0.27749999999999997,0.65674,nan,280.69408809880355,4.0073394775390625,4.350435733795166,4.934794902801514,5.872019767761232,0.0,144.2088713645935,10.0,0.0090484619140625,3.22360259717243e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:256, M:24, ef:120, rescore:False)",10,0.44575,0.45671,0.66448,nan,576.3607373046099,1.73187255859375,2.0230054855346675,3.163805007934575,5.057106256484987,0.0,509.2373516559601,10.0,0.00588226318359375,1.0205870738354859e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:36, ef:200, rescore:False)",10,0.45052000000000003,0.46158,0.66803,nan,257.0029326112642,3.927469253540039,5.000185966491698,6.2380313873291025,6.902709245681765,0.0,554.4693064689636,10.0,0.006168365478515625,2.4001148219758762e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:256, M:4, ef:120, rescore:False)",10,0.65591,0.6899200000000001,0.9185800000000001,nan,276.18597508108604,3.5867691040039062,4.573678970336912,5.243566036224365,5.8842179775238135,0.0,314.7872214317322,10.0,0.004062652587890625,1.4709843925629685e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:512, M:8, ef:40, rescore:True)",10,0.41485000000000005,0.43155,0.67522,nan,1462.7902581602802,0.6737709045410156,0.7674694061279297,1.1863946914672856,1.518013715744019,0.0,433.4619517326355,10.0,0.00589752197265625,4.031693497927335e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:8, ef:400, rescore:True)",10,0.50981,0.5295300000000001,0.8152100000000001,nan,353.24762126783963,2.8028488159179688,3.5922646522521973,5.212936401367191,7.4696800708770805,0.0,198.464426279068,10.0,0.004306793212890625,1.2191994945169427e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:1, ef:80, rescore:False)",10,0.06387000000000001,0.07378,0.41462000000000004,nan,376.81173091429474,2.5985240936279297,3.2844781875610347,3.770115375518799,5.031360626220706,0.0,97.3912193775177,10.0,0.006298065185546875,1.6714090005280013e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:512, M:2, ef:120, rescore:True)",10,0.11739,0.12669999999999998,0.26844999999999997,nan,1360.351135862763,0.7071495056152344,0.8509159088134766,1.6120290756225604,2.1569941043853804,0.0,263.9607467651367,10.0,0.00539398193359375,3.965139434512822e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:24, ef:200, rescore:False)",10,0.44679,0.458,0.6661699999999999,nan,279.40910044491443,3.5462379455566406,4.75102663040161,5.519714355468752,7.300419092178354,0.0,462.43853783607483,10.0,0.003936767578125,1.4089618311845697e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:36, ef:None, rescore:True)",10,0.56181,0.5818,0.85892,nan,355.06770647855683,3.0002593994140625,3.4194111824035645,3.6952662467956547,4.118211507797243,0.0,554.4693064689636,10.0,0.006168365478515625,1.7372364103994187e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:36, ef:120, rescore:True)",10,0.56118,0.58095,0.8582700000000001,nan,328.07739656210913,3.0641555786132812,3.857862949371338,4.434852600097657,5.407137393951425,0.0,554.4693064689636,10.0,0.006168365478515625,1.8801555801019278e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:12, ef:40, rescore:True)",10,0.81394,0.84451,0.98085,nan,317.270273107092,3.123641014099121,3.6332964897155757,4.072434902191162,4.550232887268069,0.0,406.6852927207947,10.0,0.003383636474609375,1.0664839291348471e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:16, ef:200, rescore:False)",10,0.43750999999999995,0.44886,0.65874,nan,320.3605693991048,3.0399560928344727,4.249131679534911,5.1008534431457555,6.645763874053972,0.0,318.0549123287201,10.0,0.00778961181640625,2.4315139129066666e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:2, ef:120, rescore:False)",10,0.28229000000000004,0.31074999999999997,0.6825,nan,439.6880923179111,2.198934555053711,2.981936931610107,3.5759043693542503,4.25840473175049,0.0,171.11930584907532,10.0,0.006122589111328125,1.3924846313329908e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:256, M:8, ef:80, rescore:False)",10,0.3588,0.36968,0.57768,nan,323.30940744764246,3.1185150146484375,3.719830513000488,4.221720695495606,4.802485466003422,0.0,225.39026260375977,10.0,0.00420379638671875,1.3002394269642535e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:12, ef:None, rescore:True)",10,0.9355399999999999,0.9607300000000001,0.9933799999999999,nan,436.99427491473966,2.342700958251953,2.6352405548095703,2.8355264663696294,3.4010565280914338,0.0,308.7246963977814,10.0,0.00690460205078125,1.5800211689565912e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:256, M:1, ef:40, rescore:True)",10,0.00286,0.00332,0.01724,nan,2089.999186783153,0.4705190658569336,0.5249977111816406,0.6497001647949221,1.3067793846130387,0.0,113.23319411277771,9.9991,0.003299713134765625,1.5788107266416774e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:24, ef:40, rescore:True)",10,0.89566,0.9244600000000001,0.9926,nan,257.02912522727337,3.8595199584960938,4.570055007934569,4.977953433990479,5.412858486175546,0.0,763.0017075538635,10.0,0.003391265869140625,1.3194091782952455e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:1, ef:40, rescore:True)",10,0.0018100000000000002,0.002,0.01202,nan,1949.1578984154316,0.49567222595214844,0.606536865234375,1.0347509384155276,1.6401643753051927,0.0,97.62604284286499,9.9938,0.00431060791015625,2.2115231986390427e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:16, ef:80, rescore:False)",10,0.8899800000000001,0.92551,0.99244,nan,869.1773045615467,1.2121200561523438,1.481068134307861,2.316758632659913,4.689693450927734,0.0,359.3606712818146,10.0,0.00395965576171875,4.55563639425236e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:128, M:16, ef:40, rescore:False)",10,0.8299899999999999,0.86486,0.98627,nan,891.9457163839043,1.0535717010498047,1.7469048500061033,2.1243667602539076,2.8934528827667245,0.0,302.966912984848,10.0,0.00605010986328125,6.7830471654815475e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:8, ef:120, rescore:True)",10,0.46667,0.48569000000000007,0.75742,nan,759.7072647456389,1.2764930725097656,1.6570091247558594,2.368712425231934,3.5958981513977193,0.0,198.464426279068,10.0,0.004306793212890625,5.669016755200573e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:256, M:4, ef:None, rescore:False)",10,0.73848,0.77493,0.9516500000000001,nan,256.23543976934326,3.8747787475585938,4.6697020530700675,5.528695583343506,6.117347478866578,0.0,314.7872214317322,10.0,0.004062652587890625,1.5855154897963074e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:512, M:4, ef:40, rescore:False)",10,0.19305,0.20236,0.36137,nan,365.2880324698538,2.683401107788086,3.3102273941040035,3.664731979370117,4.1260790824890154,0.0,353.2636966705322,10.0,0.01013946533203125,2.7757452833793648e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:128, M:36, ef:120, rescore:True)",10,0.9484600000000001,0.97264,0.9935700000000001,nan,244.63571113033566,4.112124443054199,5.020248889923094,5.457930564880372,5.9924316406250036,0.0,401.84355902671814,10.0,0.004184722900390625,1.710593633715689e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:36, ef:40, rescore:True)",10,0.91463,0.9425399999999999,0.9934200000000001,nan,346.1472534413943,2.957582473754883,3.4113049507141113,3.9153361320495605,4.44078516960144,0.0,836.1187210083008,10.0,0.003887176513671875,1.1229834918594861e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:256, M:48, ef:80, rescore:False)",10,0.44088000000000005,0.45194,0.65895,nan,318.0818624067737,3.1440258026123047,3.9589405059814453,4.263641834259034,4.596481561660768,0.0,1096.3643064498901,10.0,0.005977630615234375,1.8792742754976646e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:256, M:24, ef:40, rescore:False)",10,0.42756,0.43857999999999997,0.6441600000000001,nan,1081.7912649081775,0.9179115295410156,1.0616779327392578,1.6329312324523926,2.2664859294891517,0.0,509.2373516559601,10.0,0.00588226318359375,5.4375214280298675e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:8, ef:None, rescore:True)",10,0.46954,0.48841999999999997,0.76045,nan,767.8400208315973,1.3053417205810547,1.4836907386779783,1.6303086280822754,2.2449591159820574,0.0,198.464426279068,10.0,0.004306793212890625,5.608972046320559e-06,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:24, ef:80, rescore:False)",10,0.9182499999999999,0.94673,0.9934799999999999,nan,213.0340835517426,4.7664642333984375,5.68324327468872,6.126651763916016,6.471873044967651,0.0,672.1381349563599,10.0,0.0038604736328125,1.8121389631414787e-05,nytimes-256-angular
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:256, M:16, ef:80, rescore:True)",10,0.90133,0.92849,0.9925200000000001,nan,372.0699376204405,2.681732177734375,3.437519073486328,3.9713478088378906,4.700424432754517,0.0,899.0042531490326,10.0,0.006053924560546875,1.627093174811307e-05,nytimes-256-angular
